date,close,volume
2026-01-02,100,1000
2026-01-03,101,1050
2026-01-04,100,980
2026-01-05,103,1200
2026-01-06,105,1300
2026-01-07,104,1250
2026-01-08,107,1400
2026-01-09,109,1600
2026-01-10,108,1500
2026-01-11,110,1650
2026-01-12,112,1700
2026-01-13,111,1680
2026-01-14,113,1750
2026-01-15,116,1900
2026-01-16,118,2100
2026-01-17,117,2050
2026-01-18,119,2150
2026-01-19,122,2300
2026-01-20,121,2250
2026-01-21,124,2400
2026-01-22,126,2500
2026-01-23,125,2450
2026-01-24,128,2600
2026-01-25,130,2800
2026-01-26,129,2700
2026-01-27,132,2850
2026-01-28,134,3000
2026-01-29,133,2950
2026-01-30,135,3050
2026-01-31,138,3300

